"Date";"Open";"High";"Low";"Close";"Volume";"Market.Cap"
2018-09-12;6311,369729626;6365,050837912;6243,021350234;6359,149644814;3072304772,76528;108758126327,288
2018-09-13;6356,884591956;6530,988604773;6356,884591956;6501,145617091;3265539092,19333;111509933620,722
2018-09-14;6498,182769763;6585,306525078;6440,806430483;6509,223085625;3449529788,87176;112457477608,039
2018-09-15;6500,848561872;6566,827240872;6491,857332585;6537,211073285;2906742501,16191;112731567389,711
2018-09-16;6535,007313325;6535,007313325;6432,952919051;6512,152477693;2612709364,0235;112239914834,603
2018-09-17;6512,220342627;6540,852093028;6241,767742526;6274,229073713;2835108018,95395;110824849006,159
2018-09-18;6275,496064408;6392,264990936;6256,129769113;6363,858466904;3249090128,64927;109083774869,599
2018-09-19;6358,739054641;6490,63439701;6178,636654024;6397,127391665;3147521552,27123;109804752780,892
2018-09-20;6399,795216298;6513,94595805;6366,826294158;6497,019131212;3420591797,88716;110865716891,745
2018-09-21;6493,152931427;6752,404966008;6493,152931427;6744,696981129;4903492828,54177;114817041723,946
2018-09-22;6736,854332661;6801,843226655;6616,383582083;6707,238115315;4979240365,48629;115821882887,262
2018-09-23;6707,056771032;6772,406208207;6676,568040518;6709,838127072;3519712889,77457;116033559671,523
2018-09-24;6709,093372549;6725,147575678;6575,646351861;6586,794101812;3574785844,31567;114895992792,587
2018-09-25;6588,874653099;6588,874653099;6376,748408757;6438,627759085;3810213970,80093;111259583835,908
2018-09-26;6445,346329714;6551,84140185;6402,489428813;6479,083948142;3710739995,61544;111886146158,595
2018-09-27;6472,98947654;6708,890307923;6456,868936613;6676,851172975;3534387056,38918;112980748530,034
2018-09-28;6680,315861169;6780,342952041;6572,820589437;6641,955562713;3950139502,72127;115399223368,535
2018-09-29;6639,133514007;6639,133514007;6499,12678059;6600,212125391;3667760047,36415;113523191862,365
2018-09-30;6594,927830488;6642,932344614;6555,15405797;6619,480812488;3156173083,62185;114125391350,854
2018-10-01;6624,023395287;6653,039249374;6531,896590211;6596,018098435;3103181637,29622;114217337030,751
2018-10-02;6596,425430306;6609,789764928;6521,24899482;6534,415120759;2973884240,66972;113761573692,445
2018-10-03;6539,365526536;6540,727212725;6450,163787073;6505,256155789;3109636692,36433;112295917050,58
2018-10-04;6502,28194056;6613,382645214;6499,819670241;6574,045631876;2889072641,8633;113831892687,909
2018-10-05;6577,590428121;6646,669403697;6549,521307364;6626,550323225;2672396690,51008;113949423390,633
2018-10-06;6628,529624888;6629,702960488;6567,122763921;6590,995725832;2497460195,88197;114207096562,632
2018-10-07;6591,961723594;6629,59915977;6544,87251455;6595,637641947;2328395841,84609;113885583317,285
2018-10-08;6602,290457561;6681,339049822;6583,792576173;6657,272477736;2719149065,6876;114740752408,718
2018-10-09;6656,124595325;6663,221710667;6606,326817828;6646,658367487;2895217736,80952;114956847791,661
2018-10-10;6646,18252197;6646,18252197;6532,790678706;6599,428020639;2892787742,93387;114081289349,486
2018-10-11;6597,07497291;6597,07497291;6223,701469328;6252,437099217;3856048836,49265;109219268262,156
2018-10-12;6245,131457439;6339,634868372;6218,533471382;6293,904829722;3568675354,66503;109121780973,281
2018-10-13;6291,160228165;6325,159138957;6286,921219351;6325,159138957;2707685988,27099;109322150989,082
2018-10-14;6322,634877764;6382,174804448;6312,444607358;6321,8112547;2473293529,38446;110079030610,19
2018-10-15;6325,070599423;7241,013386934;6297,967732794;6576,759500825;4839273501,04434;113806586909,686
2018-10-16;6569,003869632;6656,351196471;6526,208311032;6552,077684632;4349704177,00393;113805789345,712
2018-10-17;6556,349143916;6578,4743;6491,21964139;6520,256440785;3451052342,07572;113082408595,095
2018-10-18;6520,905375002;6540,466031979;6461,579151329;6479,295676487;3281648435,66522;112767667558,942
2018-10-19;6480,163637934;6495,135871574;6450,3012513;6455,395740132;3173937549,01585;112085147708,801
2018-10-20;6456,360438816;6472,939715716;6439,166420848;6461,901010679;2966669746,46326;111908678079,513
2018-10-21;6465,940550179;6505,716811461;6429,063841525;6475,861331941;2678968945,04622;112505396344,035
2018-10-22;6477,219324492;6494,29600581;6448,567204502;6466,252677658;2956097582,88823;112173022104,47
2018-10-23;6465,943343818;6474,39947166;6416,734024871;6423,905003506;3291200247,17674;111667106304,413
2018-10-24;6423,513294184;6490,190728496;6413,603949848;6433,06547953;3363537342,92628;111858439014,009
2018-10-25;6433,232272282;6440,656013748;6396,052902194;6420,365572797;3484524078,04125;111364157267,427
2018-10-26;6420,863227091;6426,947031918;6385,627746287;6416,40587187;3097524566,94115;111174390775,368
2018-10-27;6418,620770569;6430,371869094;6392,843436526;6416,188304748;2928172852,45603;111234626435,818
2018-10-28;6416,549408448;6464,692941826;6381,13930249;6406,221101405;2906079102,36802;111113637087,573
2018-10-29;6406,269060578;6407,649451942;6242,814051634;6252,273570761;3093193492,47859;109910915067,962
2018-10-30;6255,057567736;6304,135098663;6255,057567736;6284,585338842;3434096462,47933;109018165794,7
2018-10-31;6283,631828987;6323,643162745;6238,6372898;6298,837501112;3286097615,9636;109117486104,212
2018-11-01;6299,90390737;6396,223719973;6293,045329941;6368,306136028;3290643879,00467;109970367011,172
2018-11-02;6368,621545495;6443,40365674;6368,621545495;6407,751478732;3392903655,62211;111154666111,373
2018-11-03;6408,420165923;6408,532431404;6360,144862999;6387,917030268;3206344282,10781;110842176728,176
2018-11-04;6386,909849955;6483,22544861;6372,297571342;6456,241631256;3464581702,08455;111361998363,627
2018-11-05;6458,928433763;6460,083841858;6402,330270375;6413,987438447;3957885847,41983;111606758466,388
2018-11-06;6406,484868627;6444,682644885;6381,013880611;6428,294584816;4020828315,37445;111233482912,249
2018-11-07;6437,632240669;6546,917804898;6432,383204043;6526,82015405;4327547729,69076;113226908644,493
2018-11-08;6526,888623968;6545,123286481;6463,98882188;6468,139285876;4001027787,27146;112885576824,281
2018-11-09;6470,006228965;6479,868232414;6385,639030339;6397,943422909;3774750025,38862;111602448916,618
2018-11-10;6395,744478183;6423,77031064;6395,744478183;6399,518804388;3377807844,03098;111334348306,374
2018-11-11;6400,034596672;6419,629801806;6364,816154636;6407,676509173;3237576630,33842;111173308749,208
2018-11-12;6411,278115302;6431,821641842;6354,974990417;6364,393922101;3115460518,91226;111111385265,247
2018-11-13;6371,733230045;6391,559008482;6337,928083205;6371,36748622;3142925617,5041;110624815328,55
2018-11-14;6361,400404991;6382,556324816;5560,880719722;5747,076678785;4014854969,22421;106819684636,976
2018-11-15;5781,032657334;5801,395589434;5376,450570802;5654,723204018;6458882428,67336;97554149324,7422
2018-11-16;5654,209987966;5674,911745861;5555,684495861;5627,478696853;4458433780,15925;97816773175,8169
2018-11-17;5634,790942322;5637,369199686;5582,244808497;5631,540424004;3341914742,75929;97484707041,1965
2018-11-18;5631,943421713;5676,508478713;5612,226552794;5647,479577306;2911353904,9949;98099364143,8673
2018-11-19;5651,276823682;5653,306826427;4858,770197698;4893,020432943;3984630708,56256;92033798169,7071
2018-11-20;4871,837128436;4970,283673371;4274,174493715;4470,86406818;6200899670,27382;80505402156,3379
2018-11-21;4502,466997901;4722,888985274;4355,940983959;4609,512683654;5864613008,83474;78662243547,2715
2018-11-22;4604,937872113;4640,486228605;4377,545769831;4377,545769831;3559480939,99598;78878360571,4652
2018-11-23;4345,661016088;4408,549466466;4219,987383706;4374,323226658;3403581481,24856;75242729629,9017
2018-11-24;4369,2081865;4437,12427443;3822,143369562;3894,620254339;2981154608,61375;74836811587,4888
2018-11-25;3886,472347228;4110,040082263;3596,00806059;4008,329435561;4489490623,40136;66596064263,0337
2018-11-26;3994,418821674;4091,502639136;3665,565456655;3801,729366908;4770358620,6052;68102045614,309
2018-11-27;3800,600009341;3873,26585313;3679,708116943;3835,016589512;4439296219,45483;65601561665,3853
2018-11-28;3837,958523137;4377,61022591;3837,958523137;4256,464556195;4676357418,73921;71253168046,378
2018-11-29;4255,275505341;4429,730210043;4152,042746816;4295,392322703;4938676329,62375;74359450094,2844
2018-11-30;4303,987285033;4331,594554471;3968,034994522;4030,04449364;4195701632,66141;71944047205,5574
2018-12-01;4036,229874753;4288,118114861;3977,624455728;4208,46972294;3729733003,69041;71909725614,213
2018-12-02;4206,215757456;4291,695878947;4118,785078199;4143,979048443;3302972567,60514;72782116451,0896
2018-12-03;4150,827310223;4162,639731237;3868,407784677;3905,390426541;3248618117,91621;69577166094,3528
2018-12-04;3905,489738693;4080,018654926;3847,851236503;3959,996646343;3412849904,05645;69101241735,6275
2018-12-05;3965,3634989;3973,938520171;3777,504597679;3778,644100458;3223065038,32372;67477483664,1671
2018-12-06;3772,882544916;3880,130150169;3530,420581097;3530,420581097;3526083512,3489;65487218497,8899
2018-12-07;3524,903843125;3524,903843125;3279,326879568;3424,127676352;4339092125,73218;59430360548,005
2018-12-08;3429,741618038;3498,503410095;3328,189753409;3465,344048723;4006131235,88187;59637373126,6314
2018-12-09;3457,41952613;3669,370224454;3438,48601509;3586,572260842;3223762331,43004;61354932798,976
2018-12-10;3583,500415102;3620,702269676;3425,449092033;3464,835870669;3018304106,43608;61279573411,9435
2018-12-11;3462,686886235;3475,454580667;3364,134935808;3394,21870318;2910200651,81912;59516580426,221
2018-12-12;3397,148741644;3515,635434451;3380,722528793;3471,915386863;2888792462,63626;60044678954,4225
2018-12-13;3475,395333172;3480,817679557;3302,788527099;3314,35176623;2600813123,03641;59484285858,1721
2018-12-14;3315,712262686;3334,267258125;3199,344540762;3236,700910153;2873115299,48849;57247895833,707
2018-12-15;3239,810072381;3269,710129726;3188,542616892;3244,865925479;2573365294,39649;56328163571,4894
2018-12-16;3242,71165726;3304,752077103;3237,496112093;3259,040241951;2303080492,21908;57063453547,3263
2018-12-17;3260,535478026;3576,130761016;3256,286666292;3520,007340181;2706691385,82901;58833859910,8732
2018-12-18;3519,644005652;3671,091738368;3458,156901189;3671,041341474;4009405530,58585;61404376691,6845
2018-12-19;3672,828563746;3910,052394847;3656,799274105;3719,296166218;4910794538,84253;65607240816,8565
2018-12-20;3716,951289636;4149,982112244;3701,497818021;4103,258581528;5608484489,43262;68730841610,7158
2018-12-21;4104,6300826;4179,461009081;3823,730152349;3872,495181716;5892067716,17028;69795862039,4366
2018-12-22;3869,320912253;3986,988101713;3836,166472087;3985,947864559;4205980838,29027;67798607042,5206
2018-12-23;3992,590689234;4061,599528447;3956,035483518;3980,147519;4105611460,59793;69886595331,8157
2018-12-24;3974,488113207;4218,506382222;3974,488113207;4049,134021718;5069262378,53547;72028764601,3446
